010-0000-0034,010-0000-0037,1,1,[1, 3, 4, 5, 6, 7, 8, 9]
010-0000-0030,010-0000-0041,1,1,[1, 2, 3, 7, 8]
010-0000-0015,010-0000-0039,2,1,[1, 2, 3, 4, 5, 8, 9]
010-0000-0003,010-0000-0013,3,2,[1, 4, 5, 7, 9]
010-0000-0014,010-0000-0031,2,1,[2, 7, 9]
010-0000-0032,010-0000-0033,3,1,[3, 7, 8, 9]
010-0000-0042,010-0000-0048,2,2,[4, 6, 9]
010-0000-0009,010-0000-0017,1,5,[1, 3, 5]
010-0000-0047,010-0000-0049,1,3,[9]
010-0000-0029,010-0000-0035,3,1,[3, 9]
010-0000-0025,010-0000-0038,3,1,[4, 5, 10]
010-0000-0008,010-0000-0018,1,2,[3, 8, 9]
010-0000-0021,010-0000-0026,2,1,[6, 8]
010-0000-0002,010-0000-0010,1,3,[2, 9]
010-0000-0012,010-0000-0023,2,1,[9]
010-0000-0044,010-0000-0045,8,7,[1]
010-0000-0011,010-0000-0028,10,10,[5]
010-0000-0005,010-0000-0016,7,9,[2, 4, 7, 8]
010-0000-0001,010-0000-0027,14,11,[5]
010-0000-0006,010-0000-0040,21,12,[1, 2, 5, 6, 7, 9]
010-0000-0000,010-0000-0036,11,15,[8]
