010-0000-0004,010-0000-0024,1,1,[1, 2, 3, 4, 5, 6, 7, 8, 9]
010-0000-0014,010-0000-0017,1,1,[1, 2, 3, 4, 6, 7, 8, 9]
010-0000-0016,010-0000-0025,1,1,[1, 2, 3, 4, 5, 8, 10]
010-0000-0003,010-0000-0015,1,1,[1, 4, 5, 6, 7, 8, 9]
010-0000-0037,010-0000-0039,1,1,[1, 3, 4, 5, 6, 8, 9, 10]
010-0000-0020,010-0000-0046,1,3,[1, 3, 5, 7, 8, 10]
010-0000-0019,010-0000-0027,1,1,[2, 5, 6, 8]
010-0000-0000,010-0000-0040,2,4,[1, 4, 7, 9]
010-0000-0038,010-0000-0047,1,1,[1, 3, 4]
010-0000-0023,010-0000-0043,1,3,[1, 2, 3, 10]
010-0000-0030,010-0000-0048,1,1,[4, 6, 9]
010-0000-0009,010-0000-0011,2,1,[2, 3, 5, 7, 10]
010-0000-0007,010-0000-0022,2,2,[2, 4, 6, 7, 10]
010-0000-0002,010-0000-0031,1,1,[2, 3, 5, 6, 9]
010-0000-0033,010-0000-0036,1,2,[1, 2, 7, 8, 9]
010-0000-0010,010-0000-0028,1,3,[1, 2, 4, 6, 7]
010-0000-0006,010-0000-0013,4,4,[1, 5, 6, 7, 9]
010-0000-0029,010-0000-0032,1,3,[2, 3, 5, 8, 9]
010-0000-0026,010-0000-0035,1,3,[2, 6, 9, 10]
010-0000-0042,010-0000-0049,1,3,[1, 2, 3, 6, 7, 9, 10]
010-0000-0018,010-0000-0044,3,2,[3, 5, 6, 7]
010-0000-0001,010-0000-0005,2,5,[3, 6, 7, 8]
010-0000-0012,010-0000-0045,1,6,[1, 4, 6, 7]
010-0000-0008,010-0000-0021,24,26,[2, 8, 10]
